perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
8483,209715200,9009736,200705464,8471,559284224,21207424,538076800,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,8322,8463,141,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,21207424,0,21207424,0,559284224,559284224,559284224,559284224,559284224,559284224,27636608,0,27912632,276024,27918336,27918336,27918336,27918336,27918336,27918336
27937,209715200,9246456,200468744,27935,559284224,48048960,511235264,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.23739904E8,4.804896E7,0.0,4.804896E7,19465.0,27740,27928,188,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,26841536,0,48048960,21207424,559284224,559284224,559284224,559284224,559284224,559284224,-23988840,0,3923792,27912632,27918336,27918336,27918336,27918336,27918336,27918336
60184,209715200,9359504,200355696,60183,559284224,48149920,511134304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.47479808E8,4.814992E7,0.0,4.814992E7,51708.0,60126,60171,45,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,100960,0,48149920,48048960,559284224,559284224,559284224,559284224,559284224,559284224,-2093672,0,1830120,3923792,27918336,27918336,27918336,27918336,27918336,27918336
98494,209715200,9382184,200333016,98493,559284224,48162288,511121936,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.71202072E8,4.8162288E7,0.0,4.8162288E7,89976.0,98411,98439,28,-223722264,0,0,223722264,223739904,223739904,223739904,223739904,223739904,223739904,12368,0,48162288,48149920,559284224,559284224,559284224,559284224,559284224,559284224,-303528,0,1526592,1830120,27918336,27918336,27918336,27918336,27918336,27918336
127477,209715200,9386320,200328880,127476,559284224,48172888,511111336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.94866864E8,4.8172888E7,0.0,4.8172888E7,118980.0,127426,127443,17,-223664792,0,0,223664792,223739904,223739904,223739904,223739904,223739904,223739904,10600,0,48172888,48162288,559284224,559284224,559284224,559284224,559284224,559284224,-342104,0,1184488,1526592,27918336,27918336,27918336,27918336,27918336,27918336
155784,209715200,9388936,200326264,155783,559284224,48174456,511109768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.11841796E9,4.8174456E7,0.0,4.8174456E7,147320.0,155771,155783,12,-223551096,0,0,223551096,223739904,223739904,223739904,223739904,223739904,223739904,1568,0,48174456,48172888,559284224,559284224,559284224,559284224,559284224,559284224,215256,0,1399744,1184488,27918336,27918336,27918336,27918336,27918336,27918336
186719,209715200,9391568,200323632,186719,559284224,48193736,511090488,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.341930032E9,4.8193736E7,0.0,4.8193736E7,178251.0,186701,186714,13,-223512072,0,0,223512072,223739904,223739904,223739904,223739904,223739904,223739904,19280,0,48193736,48174456,559284224,559284224,559284224,559284224,559284224,559284224,-227320,0,1172424,1399744,27918336,27918336,27918336,27918336,27918336,27918336
219596,209715200,9400264,200314936,219595,559284224,48194760,511089464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.565604848E9,4.819476E7,0.0,4.819476E7,211121.0,219574,219584,10,-223674816,0,0,223674816,223739904,223739904,223739904,223739904,223739904,223739904,1024,0,48194760,48193736,559284224,559284224,559284224,559284224,559284224,559284224,-9288,0,1163136,1172424,27918336,27918336,27918336,27918336,27918336,27918336
254462,209715200,9400632,200314568,254461,559284224,48197944,511086280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.789097624E9,4.8197944E7,0.0,4.8197944E7,245998.0,254424,254461,37,-223492776,0,0,223492776,223739904,223739904,223739904,223739904,223739904,223739904,3184,0,48197944,48194760,559284224,559284224,559284224,559284224,559284224,559284224,-376,0,1162760,1163136,27918336,27918336,27918336,27918336,27918336,27918336
288978,209715200,9402832,200312368,288978,559284224,48199032,511085192,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.012780048E9,4.8199032E7,0.0,4.8199032E7,280507.0,288946,288970,24,-223682424,0,0,223682424,223739904,223739904,223739904,223739904,223739904,223739904,1088,0,48199032,48197944,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1162760,1162760,27918336,27918336,27918336,27918336,27918336,27918336
323198,209715200,9406400,200308800,323196,559284224,48202976,511081248,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.236448792E9,4.8202976E7,0.0,4.8202976E7,314727.0,323143,323190,47,-223668744,0,0,223668744,223739904,223739904,223739904,223739904,223739904,223739904,3944,0,48202976,48199032,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1162760,1162760,27918336,27918336,27918336,27918336,27918336,27918336
360315,209715200,9407504,200307696,360311,559284224,48204256,511079968,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.46014712E9,4.8204256E7,0.0,4.8204256E7,351847.0,360260,360310,50,-223698328,0,0,223698328,223739904,223739904,223739904,223739904,223739904,223739904,1280,0,48204256,48202976,559284224,559284224,559284224,559284224,559284224,559284224,478480,0,1641240,1162760,27918336,27918336,27918336,27918336,27918336,27918336
399401,209715200,9409240,200305960,399400,559284224,48205488,511078736,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.683778672E9,4.8205488E7,0.0,4.8205488E7,390870.0,399325,399333,8,-223631552,0,0,223631552,223739904,223739904,223739904,223739904,223739904,223739904,1232,0,48205488,48204256,559284224,559284224,559284224,559284224,559284224,559284224,-404912,0,1236328,1641240,27918336,27918336,27918336,27918336,27918336,27918336
432988,209715200,9410232,200304968,432987,559284224,48206512,511077712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.90745616E9,4.8206512E7,0.0,4.8206512E7,424523.0,432957,432986,29,-223677488,0,0,223677488,223739904,223739904,223739904,223739904,223739904,223739904,1024,0,48206512,48205488,559284224,559284224,559284224,559284224,559284224,559284224,128888,0,1365216,1236328,27918336,27918336,27918336,27918336,27918336,27918336
478994,209715200,9410448,200304752,478993,559284224,48207448,511076776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.13111768E9,4.8207448E7,0.0,4.8207448E7,470517.0,478950,478980,30,-223661520,0,0,223661520,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48207448,48206512,559284224,559284224,559284224,559284224,559284224,559284224,75616,0,1440832,1365216,27918336,27918336,27918336,27918336,27918336,27918336
513354,209715200,9410448,200304752,513353,559284224,48208384,511075840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.354823768E9,4.8208384E7,0.0,4.8208384E7,504884.0,513318,513347,29,-223706088,0,0,223706088,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48208384,48207448,559284224,559284224,559284224,559284224,559284224,559284224,-75616,0,1365216,1440832,27918336,27918336,27918336,27918336,27918336,27918336
548817,209715200,9410784,200304416,548816,559284224,48209464,511074760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.57839388E9,4.8209464E7,0.0,4.8209464E7,540324.0,548758,548787,29,-223570112,0,0,223570112,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48209464,48208384,559284224,559284224,559284224,559284224,559284224,559284224,-404912,0,960304,1365216,27918336,27918336,27918336,27918336,27918336,27918336
584216,209715200,9410784,200304416,584215,559284224,48210544,511073680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.801999784E9,4.8210544E7,0.0,4.8210544E7,575740.0,584186,584203,17,-223605904,0,0,223605904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48210544,48209464,559284224,559284224,559284224,559284224,559284224,559284224,404912,0,1365216,960304,27918336,27918336,27918336,27918336,27918336,27918336
617992,209715200,9410784,200304416,617991,559284224,48212408,511071816,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4.025598768E9,4.8212408E7,0.0,4.8212408E7,609522.0,617955,617985,30,-223598984,0,0,223598984,223739904,223739904,223739904,223739904,223739904,223739904,1864,0,48212408,48210544,559284224,559284224,559284224,559284224,559284224,559284224,-202456,0,1162760,1365216,27918336,27918336,27918336,27918336,27918336,27918336
651386,209715200,9410784,200304416,651385,559284224,48213448,511070776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4.249299728E9,4.8213448E7,0.0,4.8213448E7,642921.0,651350,651384,34,-223700960,0,0,223700960,223739904,223739904,223739904,223739904,223739904,223739904,1040,0,48213448,48212408,559284224,559284224,559284224,559284224,559284224,559284224,-64432,0,1098328,1162760,27918336,27918336,27918336,27918336,27918336,27918336
687941,209715200,9410784,200304416,687939,559284224,48215160,511069064,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.473039632E9,4.821516E7,0.0,4.821516E7,679448.0,687886,687911,25,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1712,0,48215160,48213448,559284224,559284224,559284224,559284224,559284224,559284224,-149208,0,949120,1098328,27918336,27918336,27918336,27918336,27918336,27918336
719808,209715200,9410784,200304416,719807,559284224,48216168,511068056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.69676984E9,4.8216168E7,0.0,4.8216168E7,711338.0,719770,719801,31,-223730208,0,0,223730208,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48216168,48215160,559284224,559284224,559284224,559284224,559284224,559284224,289256,0,1238376,949120,27918336,27918336,27918336,27918336,27918336,27918336
752080,209715200,9410784,200304416,752079,559284224,48217176,511067048,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.920488512E9,4.8217176E7,0.0,4.8217176E7,743615.0,752032,752078,46,-223718672,0,0,223718672,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48217176,48216168,559284224,559284224,559284224,559284224,559284224,559284224,-344552,0,893824,1238376,27918336,27918336,27918336,27918336,27918336,27918336
782080,209715200,9410784,200304416,782079,559284224,48218368,511065856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.144228416E9,4.8218368E7,0.0,4.8218368E7,773603.0,781971,782066,95,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1192,0,48218368,48217176,559284224,559284224,559284224,559284224,559284224,559284224,471392,0,1365216,893824,27918336,27918336,27918336,27918336,27918336,27918336
813437,209715200,9410784,200304416,813436,559284224,48219448,511064776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5.36796832E9,4.8219448E7,0.0,4.8219448E7,804851.0,813290,813314,24,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48219448,48218368,559284224,559284224,559284224,559284224,559284224,559284224,414048,0,1779264,1365216,27918336,27918336,27918336,27918336,27918336,27918336
847915,209715200,9410784,200304416,847910,559284224,48220456,511063768,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5.591506408E9,4.8220456E7,0.0,4.8220456E7,839446.0,847882,847909,27,-223538088,0,0,223538088,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48220456,48219448,559284224,559284224,559284224,559284224,559284224,559284224,-616504,0,1162760,1779264,27918336,27918336,27918336,27918336,27918336,27918336
879371,209715200,9410784,200304416,879366,559284224,48221464,511062760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5.815246048E9,4.8221464E7,0.0,4.8221464E7,870902.0,879319,879365,46,-223739640,0,0,223739640,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48221464,48220456,559284224,559284224,559284224,559284224,559284224,559284224,478480,0,1641240,1162760,27918336,27918336,27918336,27918336,27918336,27918336
913608,209715200,9410784,200304416,913607,559284224,48222544,511061680,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.038985952E9,4.8222544E7,0.0,4.8222544E7,905043.0,913498,913506,8,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48222544,48221464,559284224,559284224,559284224,559284224,559284224,559284224,148504,0,1789744,1641240,27918336,27918336,27918336,27918336,27918336,27918336
945478,209715200,9410784,200304416,945477,559284224,48223512,511060712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6.262602608E9,4.8223512E7,0.0,4.8223512E7,936972.0,945426,945435,9,-223616656,0,0,223616656,223739904,223739904,223739904,223739904,223739904,223739904,968,0,48223512,48222544,559284224,559284224,559284224,559284224,559284224,559284224,-626984,0,1162760,1789744,27918336,27918336,27918336,27918336,27918336,27918336
976939,209715200,9412752,200302448,976939,559284224,48224664,511059560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.4861004E9,4.8224664E7,0.0,4.8224664E7,968425.0,976858,976888,30,-223497792,0,0,223497792,223739904,223739904,223739904,223739904,223739904,223739904,1152,0,48224664,48223512,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1162760,1162760,27918336,27918336,27918336,27918336,27918336,27918336
1011506,209715200,9412752,200302448,1011505,559284224,48226712,511057512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6.709840304E9,4.8226712E7,0.0,4.8226712E7,1003040.0,1011466,1011503,37,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,2048,0,48226712,48224664,559284224,559284224,559284224,559284224,559284224,559284224,-213640,0,1087144,1300784,27918336,27918336,27918336,27918336,27918336,27918336
1042776,209715200,9412752,200302448,1042775,559284224,48227648,511056576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6.933416248E9,4.8227648E7,0.0,4.8227648E7,1034254.0,1042702,1042717,15,-223575944,0,0,223575944,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48227648,48226712,559284224,559284224,559284224,559284224,559284224,559284224,278072,0,1365216,1087144,27918336,27918336,27918336,27918336,27918336,27918336
1075594,209715200,9412816,200302384,1075593,559284224,48228728,511055496,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7.157110304E9,4.8228728E7,0.0,4.8228728E7,1067091.0,1075535,1075554,19,-223694056,0,0,223694056,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48228728,48227648,559284224,559284224,559284224,559284224,559284224,559284224,-200408,0,1164808,1365216,27918336,27918336,27918336,27918336,27918336,27918336
1108002,209715200,9412816,200302384,1108002,559284224,48232024,511052200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7.380615584E9,4.8232024E7,0.0,4.8232024E7,1099538.0,1107992,1108001,9,-223505280,0,0,223505280,223739904,223739904,223739904,223739904,223739904,223739904,3296,0,48232024,48228728,559284224,559284224,559284224,559284224,559284224,559284224,198360,0,1363168,1164808,27918336,27918336,27918336,27918336,27918336,27918336
1144436,209715200,9412816,200302384,1144435,559284224,48233112,511051112,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7.604310008E9,4.8233112E7,0.0,4.8233112E7,1135943.0,1144396,1144406,10,-223694424,0,0,223694424,223739904,223739904,223739904,223739904,223739904,223739904,1088,0,48233112,48232024,559284224,559284224,559284224,559284224,559284224,559284224,-542936,0,958256,1501192,27918336,27918336,27918336,27918336,27918336,27918336
