perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
1181730,209715200,9412992,200302208,1181729,559284224,48234120,511050104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7.827961056E9,4.823412E7,0.0,4.823412E7,1173262.0,1181689,1181725,36,-223651048,0,0,223651048,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48234120,48233112,559284224,559284224,559284224,559284224,559284224,559284224,204504,0,1162760,958256,27918336,27918336,27918336,27918336,27918336,27918336
1213451,209715200,9412992,200302208,1213450,559284224,48234120,511050104,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8.05170096E9,4.8235128E7,0.0,4.8235128E7,1205065.0,1213499,1213528,29,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48235128,48234120,559284224,559284224,559284224,559284224,559284224,559284224,75712,0,1376496,1300784,27918336,27918336,27918336,27918336,27918336,27918336
1245485,209715200,9412992,200302208,1245484,559284224,48236168,511048056,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8.275313632E9,4.8236168E7,0.0,4.8236168E7,1236960.0,1245410,1245423,13,-223612672,0,0,223612672,223739904,223739904,223739904,223739904,223739904,223739904,1040,0,48236168,48235128,559284224,559284224,559284224,559284224,559284224,559284224,-215784,0,1160712,1376496,27918336,27918336,27918336,27918336,27918336,27918336
1279791,209715200,9413024,200302176,1279790,559284224,48237320,511046904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8.498812824E9,4.823732E7,0.0,4.823732E7,1271287.0,1279742,1279750,8,-223499192,0,0,223499192,223739904,223739904,223739904,223739904,223739904,223739904,1152,0,48237320,48236168,559284224,559284224,559284224,559284224,559284224,559284224,204504,0,1365216,1160712,27918336,27918336,27918336,27918336,27918336,27918336
1311815,209715200,9413024,200302176,1311811,559284224,48239136,511045088,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8.722512072E9,4.8239136E7,0.0,4.8239136E7,1303348.0,1311786,1311811,25,-223699248,0,0,223699248,223739904,223739904,223739904,223739904,223739904,223739904,1816,0,48239136,48237320,559284224,559284224,559284224,559284224,559284224,559284224,75616,0,1440832,1365216,27918336,27918336,27918336,27918336,27918336,27918336
1342884,209715200,9414760,200300440,1342883,559284224,48240216,511044008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,8.946220832E9,4.8240216E7,0.0,4.8240216E7,1334415.0,1342872,1342878,6,-223708760,0,0,223708760,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48240216,48239136,559284224,559284224,559284224,559284224,559284224,559284224,-77664,0,1363168,1440832,27918336,27918336,27918336,27918336,27918336,27918336
1373389,209715200,9414760,200300440,1373388,559284224,48241224,511043000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9.169960736E9,4.8241224E7,0.0,4.8241224E7,1364819.0,1373250,1373282,32,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48241224,48240216,559284224,559284224,559284224,559284224,559284224,559284224,425344,0,1788512,1363168,27918336,27918336,27918336,27918336,27918336,27918336
1406314,209715200,9414760,200300440,1406313,559284224,48242304,511041920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,9.393697224E9,4.8242304E7,0.0,4.8242304E7,1397799.0,1406238,1406262,24,-223736488,0,0,223736488,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48242304,48241224,559284224,559284224,559284224,559284224,559284224,559284224,-487728,0,1300784,1788512,27918336,27918336,27918336,27918336,27918336,27918336
1442551,209715200,9414760,200300440,1442550,559284224,48242304,511041920,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9.617437128E9,4.824324E7,0.0,4.824324E7,1434127.0,1442578,1442590,12,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48243240,48242304,559284224,559284224,559284224,559284224,559284224,559284224,276552,0,1577336,1300784,27918336,27918336,27918336,27918336,27918336,27918336
1477951,209715200,9414760,200300440,1477947,559284224,48244320,511039904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9.841139224E9,4.824432E7,0.0,4.824432E7,1469483.0,1477898,1477946,48,-223702096,0,0,223702096,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48244320,48243240,559284224,559284224,559284224,559284224,559284224,559284224,-74096,0,1503240,1577336,27918336,27918336,27918336,27918336,27918336,27918336
1507585,209715200,9414760,200300440,1507584,559284224,48245400,511038824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1.0064879128E10,4.82454E7,0.0,4.82454E7,1499092.0,1507526,1507555,29,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48245400,48244320,559284224,559284224,559284224,559284224,559284224,559284224,-138024,0,1365216,1503240,27918336,27918336,27918336,27918336,27918336,27918336
1539273,209715200,9414760,200300440,1539273,559284224,48245400,511038824,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.0288619032E10,4.8246368E7,0.0,4.8246368E7,1530841.0,1539294,1539304,10,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,968,0,48246368,48245400,559284224,559284224,559284224,559284224,559284224,559284224,220840,0,1586056,1365216,27918336,27918336,27918336,27918336,27918336,27918336
1576656,209715200,9414760,200300440,1576656,559284224,48247448,511036776,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1.0512358936E10,4.8247448E7,0.0,4.8247448E7,1568169.0,1576614,1576632,18,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48247448,48246368,559284224,559284224,559284224,559284224,559284224,559284224,-220840,0,1365216,1586056,27918336,27918336,27918336,27918336,27918336,27918336
1608215,209715200,9414760,200300440,1608215,559284224,48248384,511035840,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1.0736044568E10,4.8248384E7,0.0,4.8248384E7,1599743.0,1608179,1608206,27,-223685632,0,0,223685632,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48248384,48247448,559284224,559284224,559284224,559284224,559284224,559284224,-200408,0,1164808,1365216,27918336,27918336,27918336,27918336,27918336,27918336
1640474,209715200,9414760,200300440,1640473,559284224,48249464,511034760,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1.0959784472E10,4.8249464E7,0.0,4.8249464E7,1631951.0,1640402,1640414,12,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48249464,48248384,559284224,559284224,559284224,559284224,559284224,559284224,200408,0,1365216,1164808,27918336,27918336,27918336,27918336,27918336,27918336
1678082,209715200,9414760,200300440,1678082,559284224,48250472,511033752,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1.1183524376E10,4.8250472E7,0.0,4.8250472E7,1669560.0,1678014,1678023,9,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48250472,48249464,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1365216,1365216,27918336,27918336,27918336,27918336,27918336,27918336
1712424,209715200,9414760,200300440,1712421,559284224,48251480,511032744,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1.140726428E10,4.825148E7,0.0,4.825148E7,1703935.0,1712387,1712398,11,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48251480,48250472,559284224,559284224,559284224,559284224,559284224,559284224,-618552,0,1160712,1779264,27918336,27918336,27918336,27918336,27918336,27918336
1748155,209715200,9414760,200300440,1748142,559284224,48252560,511031664,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1.1631004184E10,4.825256E7,0.0,4.825256E7,1739678.0,1748122,1748141,19,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48252560,48251480,559284224,559284224,559284224,559284224,559284224,559284224,204504,0,1365216,1160712,27918336,27918336,27918336,27918336,27918336,27918336
1780688,209715200,9414760,200300440,1780688,559284224,48253496,511030728,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1.1854682152E10,4.8253496E7,0.0,4.8253496E7,1772220.0,1780658,1780683,25,-223677968,0,0,223677968,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48253496,48252560,559284224,559284224,559284224,559284224,559284224,559284224,-128888,0,1236328,1365216,27918336,27918336,27918336,27918336,27918336,27918336
1811971,209715200,9414760,200300440,1811970,559284224,48254648,511029576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1.2078386112E10,4.8254648E7,0.0,4.8254648E7,1803466.0,1811907,1811929,22,-223703960,0,0,223703960,223739904,223739904,223739904,223739904,223739904,223739904,1152,0,48254648,48253496,559284224,559284224,559284224,559284224,559284224,559284224,-2048,0,1234280,1236328,27918336,27918336,27918336,27918336,27918336,27918336
1847223,209715200,9414760,200300440,1847222,559284224,48255616,511028608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1.2302107376E10,4.8255616E7,0.0,4.8255616E7,1838740.0,1847163,1847203,40,-223721264,0,0,223721264,223739904,223739904,223739904,223739904,223739904,223739904,968,0,48255616,48254648,559284224,559284224,559284224,559284224,559284224,559284224,-138000,0,1096280,1234280,27918336,27918336,27918336,27918336,27918336,27918336
1881963,209715200,9414760,200300440,1881959,559284224,48256696,511027528,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1.2525577736E10,4.8256696E7,0.0,4.8256696E7,1873495.0,1881938,1881958,20,-223470360,0,0,223470360,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48256696,48255616,559284224,559284224,559284224,559284224,559284224,559284224,268936,0,1365216,1096280,27918336,27918336,27918336,27918336,27918336,27918336
1914333,209715200,9414760,200300440,1914332,559284224,48257704,511026520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1.274931764E10,4.8257704E7,0.0,4.8257704E7,1905867.0,1914302,1914330,28,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48257704,48256696,559284224,559284224,559284224,559284224,559284224,559284224,-404912,0,960304,1365216,27918336,27918336,27918336,27918336,27918336,27918336
1944299,209715200,9414760,200300440,1944296,559284224,48258712,511025512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1.297305568E10,4.8258712E7,0.0,4.8258712E7,1935832.0,1944287,1944295,8,-223738040,0,0,223738040,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48258712,48257704,559284224,559284224,559284224,559284224,559284224,559284224,-211592,0,886736,1098328,27918336,27918336,27918336,27918336,27918336,27918336
1978903,209715200,9414760,200300440,1978903,559284224,48259720,511024504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.3196553664E10,4.825972E7,0.0,4.825972E7,1970432.0,1978886,1978895,9,-223497984,0,0,223497984,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48259720,48258712,559284224,559284224,559284224,559284224,559284224,559284224,478480,0,1365216,886736,27918336,27918336,27918336,27918336,27918336,27918336
2012371,209715200,9414760,200300440,2012371,559284224,48259720,511024504,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1.3420293568E10,4.8260872E7,0.0,4.8260872E7,2003959.0,2012398,2012422,24,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1152,0,48260872,48259720,559284224,559284224,559284224,559284224,559284224,559284224,211592,0,1576808,1365216,27918336,27918336,27918336,27918336,27918336,27918336
2047759,209715200,9414760,200300440,2047759,559284224,48261808,511022416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1.3644007192E10,4.8261808E7,0.0,4.8261808E7,2039287.0,2047722,2047750,28,-223713624,0,0,223713624,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48261808,48260872,559284224,559284224,559284224,559284224,559284224,559284224,-278072,0,1298736,1576808,27918336,27918336,27918336,27918336,27918336,27918336
2080961,209715200,9414760,200300440,2080960,559284224,48262888,511021336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1.3867743824E10,4.8262888E7,0.0,4.8262888E7,2072496.0,2080931,2080959,28,-223736632,0,0,223736632,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48262888,48261808,559284224,559284224,559284224,559284224,559284224,559284224,204504,0,1503240,1298736,27918336,27918336,27918336,27918336,27918336,27918336
2112995,209715200,9415376,200299824,2112995,559284224,48262888,511021336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1.4091483728E10,4.8263896E7,0.0,4.8263896E7,2104580.0,2113014,2113043,29,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48263896,48262888,559284224,559284224,559284224,559284224,559284224,559284224,-128888,0,1374352,1503240,27918336,27918336,27918336,27918336,27918336,27918336
2147444,209715200,9415376,200299824,2147435,559284224,48265008,511019216,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1.4315164496E10,4.8265008E7,0.0,4.8265008E7,2138971.0,2147375,2147434,59,-223680768,0,0,223680768,223739904,223739904,223739904,223739904,223739904,223739904,1112,0,48265008,48263896,559284224,559284224,559284224,559284224,559284224,559284224,-147160,0,1365216,1512376,27918336,27918336,27918336,27918336,27918336,27918336
2181450,209715200,9415768,200299432,2181450,559284224,48265944,511018280,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1.4538875104E10,4.8265944E7,0.0,4.8265944E7,2172928.0,2181382,2181391,9,-223710608,0,0,223710608,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48265944,48265008,559284224,559284224,559284224,559284224,559284224,559284224,-618552,0,1022688,1641240,27918336,27918336,27918336,27918336,27918336,27918336
2208847,209715200,9415768,200299432,2208846,559284224,48267024,511017200,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1.4762481168E10,4.8267024E7,0.0,4.8267024E7,2200379.0,2208779,2208842,63,-223606064,0,0,223606064,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48267024,48265944,559284224,559284224,559284224,559284224,559284224,559284224,138024,0,1160712,1022688,27918336,27918336,27918336,27918336,27918336,27918336
2240353,209715200,9415768,200299432,2240352,559284224,48268104,511016120,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.4986099104E10,4.8268104E7,0.0,4.8268104E7,2231889.0,2240322,2240352,30,-223617936,0,0,223617936,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48268104,48267024,559284224,559284224,559284224,559284224,559284224,559284224,278072,0,1438784,1160712,27918336,27918336,27918336,27918336,27918336,27918336
2273308,209715200,9415768,200299432,2273307,559284224,48269184,511015040,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1.520965736E10,4.8269184E7,0.0,4.8269184E7,2264839.0,2273286,2273302,16,-223558256,0,0,223558256,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48269184,48268104,559284224,559284224,559284224,559284224,559284224,559284224,-73568,0,1365216,1438784,27918336,27918336,27918336,27918336,27918336,27918336
2302224,209715200,9415768,200299432,2302224,559284224,48270192,511014032,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1.5433365264E10,4.8270192E7,0.0,4.8270192E7,2293725.0,2302162,2302188,26,-223707904,0,0,223707904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48270192,48269184,559284224,559284224,559284224,559284224,559284224,559284224,-266888,0,1098328,1365216,27918336,27918336,27918336,27918336,27918336,27918336
2335111,209715200,9415768,200299432,2335111,559284224,48271272,511012952,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1.565701488E10,4.8271272E7,0.0,4.8271272E7,2326647.0,2335082,2335110,28,-223649616,0,0,223649616,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48271272,48270192,559284224,559284224,559284224,559284224,559284224,559284224,266888,0,1365216,1098328,27918336,27918336,27918336,27918336,27918336,27918336
2366871,209715200,9415768,200299432,2366867,559284224,48272280,511011944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1.5880705712E10,4.827228E7,0.0,4.827228E7,2358403.0,2366837,2366866,29,-223690832,0,0,223690832,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48272280,48271272,559284224,559284224,559284224,559284224,559284224,559284224,73568,0,1438784,1365216,27918336,27918336,27918336,27918336,27918336,27918336
2400185,209715200,9415768,200299432,2400185,559284224,48273432,511010792,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1.610434648E10,4.8273432E7,0.0,4.8273432E7,2391695.0,2400142,2400158,16,-223640768,0,0,223640768,223739904,223739904,223739904,223739904,223739904,223739904,1152,0,48273432,48272280,559284224,559284224,559284224,559284224,559284224,559284224,-690072,0,748712,1438784,27918336,27918336,27918336,27918336,27918336,27918336
