perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:Par:Eden:Space:u(a-b),MiGC:Par:Eden:Space:c(a-b),MiGC:Par:Eden:Space:u(a),MiGC:Par:Eden:Space:u(b),MiGC:Par:Eden:Space:c(a),MiGC:Par:Eden:Space:c(b),MiGC:Par:Eden:Space:i(a),MiGC:Par:Eden:Space:i(b),MiGC:Par:Eden:Space:m(a),MiGC:Par:Eden:Space:m(b),MiGC:CMS:Old:Gen:u(a-b),MiGC:CMS:Old:Gen:c(a-b),MiGC:CMS:Old:Gen:u(a),MiGC:CMS:Old:Gen:u(b),MiGC:CMS:Old:Gen:c(a),MiGC:CMS:Old:Gen:c(b),MiGC:CMS:Old:Gen:i(a),MiGC:CMS:Old:Gen:i(b),MiGC:CMS:Old:Gen:m(a),MiGC:CMS:Old:Gen:m(b),MiGC:Par:Survivor:Space:u(a-b),MiGC:Par:Survivor:Space:c(a-b),MiGC:Par:Survivor:Space:u(a),MiGC:Par:Survivor:Space:u(b),MiGC:Par:Survivor:Space:c(a),MiGC:Par:Survivor:Space:c(b),MiGC:Par:Survivor:Space:i(a),MiGC:Par:Survivor:Space:i(b),MiGC:Par:Survivor:Space:m(a),MiGC:Par:Survivor:Space:m(b)
2429155,209715200,9415768,200299432,2429151,559284224,48274368,511009856,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1.6328086384E10,4.8274368E7,0.0,4.8274368E7,2420687.0,2429111,2429150,39,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48274368,48273432,559284224,559284224,559284224,559284224,559284224,559284224,614456,0,1363168,748712,27918336,27918336,27918336,27918336,27918336,27918336
2460280,209715200,9415768,200299432,2460279,559284224,48275408,511008816,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1.6551826288E10,4.8275408E7,0.0,4.8275408E7,2451807.0,2460244,2460270,26,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1040,0,48275408,48274368,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1363168,1363168,27918336,27918336,27918336,27918336,27918336,27918336
2490523,209715200,9415768,200299432,2490516,559284224,48276560,511007664,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1.6775566192E10,4.827656E7,0.0,4.827656E7,2482052.0,2490459,2490515,56,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1152,0,48276560,48275408,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1363168,1363168,27918336,27918336,27918336,27918336,27918336,27918336
2524151,209715200,9415768,200299432,2524150,559284224,48277568,511006656,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1.6999257416E10,4.8277568E7,0.0,4.8277568E7,2515652.0,2524089,2524115,26,-223691224,0,0,223691224,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48277568,48276560,559284224,559284224,559284224,559284224,559284224,559284224,-614456,0,748712,1363168,27918336,27918336,27918336,27918336,27918336,27918336
2557891,209715200,9416104,200299096,2557891,559284224,48278504,511005720,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1.7222963264E10,4.8278504E7,0.0,4.8278504E7,2549387.0,2557814,2557850,36,-223705848,0,0,223705848,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48278504,48277568,559284224,559284224,559284224,559284224,559284224,559284224,890480,0,1639192,748712,27918336,27918336,27918336,27918336,27918336,27918336
2586992,209715200,9416104,200299096,2586991,559284224,48279584,511004640,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1.74464506E10,4.8279584E7,0.0,4.8279584E7,2578522.0,2586979,2586985,6,-223487336,0,0,223487336,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48279584,48278504,559284224,559284224,559284224,559284224,559284224,559284224,-480528,0,1158664,1639192,27918336,27918336,27918336,27918336,27918336,27918336
2622280,209715200,9416104,200299096,2622279,559284224,48280664,511003560,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1.7670190504E10,4.8280664E7,0.0,4.8280664E7,2613759.0,2622198,2622222,24,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48280664,48279584,559284224,559284224,559284224,559284224,559284224,559284224,2048,0,1160712,1158664,27918336,27918336,27918336,27918336,27918336,27918336
2651796,209715200,9416104,200299096,2651795,559284224,48281672,511002552,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1.7893818464E10,4.8281672E7,0.0,4.8281672E7,2643298.0,2651746,2651761,15,-223627960,0,0,223627960,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48281672,48280664,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1160712,1160712,27918336,27918336,27918336,27918336,27918336,27918336
2683415,209715200,9416104,200299096,2683411,559284224,48282752,511001472,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1.8117556408E10,4.8282752E7,0.0,4.8282752E7,2674947.0,2683354,2683410,56,-223737944,0,0,223737944,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48282752,48281672,559284224,559284224,559284224,559284224,559284224,559284224,202456,0,1363168,1160712,27918336,27918336,27918336,27918336,27918336,27918336
2716639,209715200,9416104,200299096,2716575,559284224,48283760,511000464,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1.8341296312E10,4.828376E7,0.0,4.828376E7,2708163.0,2716607,2716626,19,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48283760,48282752,559284224,559284224,559284224,559284224,559284224,559284224,215688,0,1578856,1363168,27918336,27918336,27918336,27918336,27918336,27918336
2750562,209715200,9416104,200299096,2750561,559284224,48284872,510999352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.8565028368E10,4.8284872E7,0.0,4.8284872E7,2742083.0,2750514,2750546,32,-223732056,0,0,223732056,223739904,223739904,223739904,223739904,223739904,223739904,1112,0,48284872,48283760,559284224,559284224,559284224,559284224,559284224,559284224,-416096,0,1162760,1578856,27918336,27918336,27918336,27918336,27918336,27918336
2785602,209715200,9418728,200296472,2785601,559284224,48284872,510999352,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1.878871632E10,4.828588E7,0.0,4.828588E7,2777155.0,2785608,2785618,10,-223687952,0,0,223687952,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48285880,48284872,559284224,559284224,559284224,559284224,559284224,559284224,479008,0,1641768,1162760,27918336,27918336,27918336,27918336,27918336,27918336
2819302,209715200,9418728,200296472,2819302,559284224,48286888,510997336,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1.9012380472E10,4.8286888E7,0.0,4.8286888E7,2810832.0,2819270,2819295,25,-223664152,0,0,223664152,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48286888,48285880,559284224,559284224,559284224,559284224,559284224,559284224,-479008,0,1162760,1641768,27918336,27918336,27918336,27918336,27918336,27918336
2854569,209715200,9418728,200296472,2854567,559284224,48287968,510996256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1.923605724E10,4.8287968E7,0.0,4.8287968E7,2846091.0,2854539,2854554,15,-223676768,0,0,223676768,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48287968,48286888,559284224,559284224,559284224,559284224,559284224,559284224,276024,0,1438784,1162760,27918336,27918336,27918336,27918336,27918336,27918336
2888415,209715200,9418728,200296472,2888414,559284224,48288904,510995320,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1.9459797144E10,4.8288904E7,0.0,4.8288904E7,2879905.0,2888359,2888368,9,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48288904,48287968,559284224,559284224,559284224,559284224,559284224,559284224,-278072,0,1160712,1438784,27918336,27918336,27918336,27918336,27918336,27918336
2921063,209715200,9418728,200296472,2921063,559284224,48289984,510994240,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1.9683505568E10,4.8289984E7,0.0,4.8289984E7,2912591.0,2921026,2921054,28,-223708424,0,0,223708424,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48289984,48288904,559284224,559284224,559284224,559284224,559284224,559284224,278072,0,1438784,1160712,27918336,27918336,27918336,27918336,27918336,27918336
2951547,209715200,9418728,200296472,2951535,559284224,48291064,510993160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.9907243208E10,4.8291064E7,0.0,4.8291064E7,2943071.0,2951524,2951534,10,-223737640,0,0,223737640,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48291064,48289984,559284224,559284224,559284224,559284224,559284224,559284224,200408,0,1639192,1438784,27918336,27918336,27918336,27918336,27918336,27918336
2983175,209715200,9418728,200296472,2983131,559284224,48291064,510993160,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2.0130954176E10,4.8292072E7,0.0,4.8292072E7,2974701.0,2983146,2983164,18,-223710968,0,0,223710968,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48292072,48291064,559284224,559284224,559284224,559284224,559284224,559284224,-680008,0,1162760,1842768,27918336,27918336,27918336,27918336,27918336,27918336
3014502,209715200,9418728,200296472,3014501,559284224,48293152,510991072,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2.0354443504E10,4.8293152E7,0.0,4.8293152E7,3006027.0,3014456,3014490,34,-223489328,0,0,223489328,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48293152,48292072,559284224,559284224,559284224,559284224,559284224,559284224,-2048,0,1160712,1162760,27918336,27918336,27918336,27918336,27918336,27918336
3050056,209715200,9418728,200296472,3050055,559284224,48294264,510989960,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2.0578183408E10,4.8294264E7,0.0,4.8294264E7,3041591.0,3050004,3050054,50,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1112,0,48294264,48293152,559284224,559284224,559284224,559284224,559284224,559284224,0,0,1160712,1160712,27918336,27918336,27918336,27918336,27918336,27918336
3083140,209715200,9418968,200296232,3083124,559284224,48295200,510989024,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2.0801892112E10,4.82952E7,0.0,4.82952E7,3074660.0,3083102,3083123,21,-223708704,0,0,223708704,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48295200,48294264,559284224,559284224,559284224,559284224,559284224,559284224,204504,0,1365216,1160712,27918336,27918336,27918336,27918336,27918336,27918336
3118376,209715200,9418968,200296232,3118376,559284224,48296280,510987944,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2.102546848E10,4.829628E7,0.0,4.829628E7,3109887.0,3118326,3118350,24,-223576368,0,0,223576368,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48296280,48295200,559284224,559284224,559284224,559284224,559284224,559284224,-2048,0,1363168,1365216,27918336,27918336,27918336,27918336,27918336,27918336
3154931,209715200,9418968,200296232,3154930,559284224,48297216,510987008,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2.1249071792E10,4.8297216E7,0.0,4.8297216E7,3146450.0,3154890,3154913,23,-223603312,0,0,223603312,223739904,223739904,223739904,223739904,223739904,223739904,936,0,48297216,48296280,559284224,559284224,559284224,559284224,559284224,559284224,-202456,0,1160712,1363168,27918336,27918336,27918336,27918336,27918336,27918336
3191611,209715200,9418968,200296232,3191611,559284224,48298224,510986000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2.1472700936E10,4.8298224E7,0.0,4.8298224E7,3183113.0,3191530,3191576,46,-223629144,0,0,223629144,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48298224,48297216,559284224,559284224,559284224,559284224,559284224,559284224,276024,0,1436736,1160712,27918336,27918336,27918336,27918336,27918336,27918336
3224314,209715200,9418968,200296232,3224313,559284224,48299232,510984992,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2.1696328808E10,4.8299232E7,0.0,4.8299232E7,3215803.0,3224238,3224266,28,-223627872,0,0,223627872,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48299232,48298224,559284224,559284224,559284224,559284224,559284224,559284224,-69472,0,1367264,1436736,27918336,27918336,27918336,27918336,27918336,27918336
3257728,209715200,9418968,200296232,3257727,559284224,48300312,510983912,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2.1920062224E10,4.8300312E7,0.0,4.8300312E7,3249263.0,3257683,3257726,43,-223733416,0,0,223733416,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48300312,48299232,559284224,559284224,559284224,559284224,559284224,559284224,-268936,0,1098328,1367264,27918336,27918336,27918336,27918336,27918336,27918336
3289590,209715200,9418968,200296232,3289589,559284224,48301320,510982904,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2.2143778968E10,4.830132E7,0.0,4.830132E7,3281120.0,3289574,3289583,9,-223716744,0,0,223716744,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48301320,48300312,559284224,559284224,559284224,559284224,559284224,559284224,542912,0,1641240,1098328,27918336,27918336,27918336,27918336,27918336,27918336
3320721,209715200,9418968,200296232,3320720,559284224,48302328,510981896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2.2367485784E10,4.8302328E7,0.0,4.8302328E7,3312256.0,3320710,3320719,9,-223706816,0,0,223706816,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48302328,48301320,559284224,559284224,559284224,559284224,559284224,559284224,-680936,0,960304,1641240,27918336,27918336,27918336,27918336,27918336,27918336
3355411,209715200,9418968,200296232,3355399,559284224,48303512,510980712,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2.2591161152E10,4.8303512E7,0.0,4.8303512E7,3346935.0,3355367,3355398,31,-223675368,0,0,223675368,223739904,223739904,223739904,223739904,223739904,223739904,1184,0,48303512,48302328,559284224,559284224,559284224,559284224,559284224,559284224,544984,0,1505288,960304,27918336,27918336,27918336,27918336,27918336,27918336
3391092,209715200,9418968,200296232,3391091,559284224,48304520,510979704,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2.2814870592E10,4.830452E7,0.0,4.830452E7,3382605.0,3391038,3391068,30,-223709440,0,0,223709440,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48304520,48303512,559284224,559284224,559284224,559284224,559284224,559284224,-544984,0,960304,1505288,27918336,27918336,27918336,27918336,27918336,27918336
3423811,209715200,9418968,200296232,3423811,559284224,48305528,510978696,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2.3038609E10,4.8305528E7,0.0,4.8305528E7,3415283.0,3423739,3423746,7,-223738408,0,0,223738408,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48305528,48304520,559284224,559284224,559284224,559284224,559284224,559284224,402864,0,1363168,960304,27918336,27918336,27918336,27918336,27918336,27918336
3457821,209715200,9418968,200296232,3457820,559284224,48306608,510977616,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,2.3262162304E10,4.8306608E7,0.0,4.8306608E7,3449302.0,3457750,3457765,15,-223553304,0,0,223553304,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48306608,48305528,559284224,559284224,559284224,559284224,559284224,559284224,-404912,0,958256,1363168,27918336,27918336,27918336,27918336,27918336,27918336
3491063,209715200,9418968,200296232,3491063,559284224,48307616,510976608,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2.348584812E10,4.8307616E7,0.0,4.8307616E7,3482597.0,3491030,3491060,30,-223685816,0,0,223685816,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48307616,48306608,559284224,559284224,559284224,559284224,559284224,559284224,-62384,0,895872,958256,27918336,27918336,27918336,27918336,27918336,27918336
3519141,209715200,9418968,200296232,3519140,559284224,48308624,510975600,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2.3709570016E10,4.8308624E7,0.0,4.8308624E7,3510654.0,3519071,3519117,46,-223721896,0,0,223721896,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48308624,48307616,559284224,559284224,559284224,559284224,559284224,559284224,264840,0,1160712,895872,27918336,27918336,27918336,27918336,27918336,27918336
3549084,209715200,9418968,200296232,3549084,559284224,48309704,510974520,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2.393330992E10,4.8309704E7,0.0,4.8309704E7,3540512.0,3548954,3548975,21,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48309704,48308624,559284224,559284224,559284224,559284224,559284224,559284224,428112,0,1588824,1160712,27918336,27918336,27918336,27918336,27918336,27918336
3582687,209715200,9418968,200296232,3582687,559284224,48310712,510973512,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2.4157024648E10,4.8310712E7,0.0,4.8310712E7,3574214.0,3582648,3582677,29,-223714728,0,0,223714728,223739904,223739904,223739904,223739904,223739904,223739904,1008,0,48310712,48309704,559284224,559284224,559284224,559284224,559284224,559284224,-281896,0,1306928,1588824,27918336,27918336,27918336,27918336,27918336,27918336
3615868,209715200,9419000,200296200,3615867,559284224,48311792,510972432,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2.4380615592E10,4.8311792E7,0.0,4.8311792E7,3607394.0,3615846,3615857,11,-223590944,0,0,223590944,223739904,223739904,223739904,223739904,223739904,223739904,1080,0,48311792,48310712,559284224,559284224,559284224,559284224,559284224,559284224,-105192,0,1201736,1306928,27918336,27918336,27918336,27918336,27918336,27918336
3648096,209715200,9419032,200296168,3648095,559284224,48332648,510951576,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2.4604355496E10,4.8332648E7,0.0,4.8332648E7,3639505.0,3647938,3647968,30,-223739904,0,0,223739904,223739904,223739904,223739904,223739904,223739904,223739904,20856,0,48332648,48311792,559284224,559284224,559284224,559284224,559284224,559284224,174664,0,1376400,1201736,27918336,27918336,27918336,27918336,27918336,27918336
3680141,209715200,9419480,200295720,3680140,559284224,48333920,510950304,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2.4827828512E10,4.833392E7,0.0,4.833392E7,3671668.0,3680091,3680131,40,-223473016,0,0,223473016,223739904,223739904,223739904,223739904,223739904,223739904,1272,0,48333920,48332648,559284224,559284224,559284224,559284224,559284224,559284224,-215688,0,1160712,1376400,27918336,27918336,27918336,27918336,27918336,27918336
